order_id,order_date,customer_id,product_name,category,quantity,unit_price,revenue,shipping_cost,discount
ORD001,2024-01-15,CUST123,Product A,Electronics,2,2500,5000,200,0
ORD002,2024-01-16,CUST456,Product B,Fashion,1,3500,3500,150,300
ORD003,2024-01-17,CUST123,Product C,Electronics,3,2500,7500,250,500
ORD004,2024-01-18,CUST789,Product A,Electronics,1,2500,2500,150,0
ORD005,2024-01-19,CUST456,Product D,Home,2,2000,4000,200,200
ORD006,2024-01-20,CUST321,Product E,Fashion,1,4500,4500,200,450
ORD007,2024-01-21,CUST654,Product F,Electronics,2,3000,6000,250,600
ORD008,2024-01-22,CUST123,Product G,Home,3,1500,4500,150,0
ORD009,2024-01-23,CUST987,Product H,Fashion,1,5000,5000,200,500
ORD010,2024-01-24,CUST456,Product A,Electronics,2,2500,5000,200,250
ORD011,2024-01-25,CUST234,Product I,Beauty,4,1000,4000,150,400
ORD012,2024-01-26,CUST567,Product J,Home,1,6000,6000,300,600
ORD013,2024-01-27,CUST890,Product K,Electronics,2,3500,7000,250,0
ORD014,2024-01-28,CUST123,Product B,Fashion,1,3500,3500,150,350
ORD015,2024-01-29,CUST345,Product L,Beauty,3,1200,3600,150,0
ORD016,2024-01-30,CUST678,Product M,Electronics,1,8000,8000,350,800
ORD017,2024-01-31,CUST901,Product N,Home,2,2200,4400,200,0
ORD018,2024-02-01,CUST456,Product C,Electronics,3,2500,7500,250,750
ORD019,2024-02-02,CUST234,Product O,Fashion,1,4000,4000,200,400
ORD020,2024-02-03,CUST789,Product P,Beauty,5,800,4000,150,200
